,PC1,PC2,PC3,PC4,PC5,Claims,Pred,Score,Index
27156,-1.4198332172793462,0.2531779570478076,-0.1696423438626545,-0.2751827374854942,0.10515427045823471,0,0,0.7117900306671352,tst
13038,-0.39210903177286854,-0.8140689524219399,0.06459498619404175,-0.012310782290917874,0.7441737808797455,1,1,0.706937908069334,tst
14290,-1.0196093165088296,0.05845794492464788,-0.013983795219762887,-0.06953912842132569,-0.3423766382673632,0,1,0.7045713180969825,tst
25889,-0.5946520725637215,0.10377730114967725,0.4142306723054302,-0.6202992403307876,0.3200075927842124,1,1,0.7043205534716559,tst
21803,-0.5559525730814638,-1.2574306455755817,1.4223829016529927,1.6903122242461623,-1.0238450401204133,1,1,0.7023672876152621,tst
21404,2.8955187788784142,-0.9149621467824656,-0.40712402950914045,-0.5031865160599134,0.7782745098153375,1,1,0.7081687687700325,tst
19677,-0.8294451891627183,1.4651213326490518,-0.2772039991496093,-0.514391768320996,-0.17603772251299116,0,1,0.7067226781712546,tst
18142,-1.6798636344636932,0.16589080208318438,-0.181796867566789,-0.38856056575700615,-0.28949821123105335,1,1,0.7081918942128241,tst
4309,-1.0235803206801906,-3.6847985899015447,6.77099311373783,3.0237224662151614,-3.4803995722235475,1,1,0.6993877263657045,tst
8214,-1.301953203632904,0.21857770446239996,-0.1472124801142287,-0.07136895924823222,0.02093215848677619,1,1,0.7082984878837915,tst
27317,-1.442746087164608,-0.051092317797938554,0.25935921816167745,0.050565645300798795,-0.03463893447084916,1,1,0.7023268031435638,tst
2833,2.270269856501647,-0.834652141359349,-0.086024847901409,-0.9167911375522776,-1.9988367597323273,0,0,0.725119033866305,tst
16878,3.9635342300607643,0.25425043602296926,2.2699984171095924,-1.919932765381783,0.8240793467281928,1,0,0.7266286956407839,tst
22466,3.201527868783482,-0.8164404798680116,-0.6969888280055162,-0.044525066548349326,0.1870377211589283,0,1,0.7064436929763305,tst
14632,-0.49833713013426306,-0.33614386698192167,-0.37072615140605386,-0.2862842989577072,0.1597054908009928,0,0,0.7270017401221363,tst
9179,2.500668050934479,-0.37086107405744356,-0.8833398440218496,-0.6395413154452362,-1.4222428752316159,0,1,0.7061910769269153,tst
19507,-1.6413702158365624,-1.0527453121580232,-0.0920458179925184,0.09559255494762275,-0.2100910646797195,1,0,0.7257682742799204,tst
21208,-1.640317924510192,0.06541016593454503,-0.03897609690074618,-0.29902789600420626,-0.4413323208676067,1,1,0.7039664556239184,tst
3289,-0.9425534254744892,0.03928752848619824,0.33744539698756376,-0.18772224951300429,0.10658469817332221,1,1,0.7012744454445865,tst
32375,-0.68128299449502,1.292476667059688,-0.29654744548917156,-0.6621623217696577,0.12567104062771398,1,1,0.7096049374422543,tst
25821,-1.1440248049019999,-0.2652677383641938,0.08634166771818287,0.35944766717797605,0.2900008219190474,1,1,0.7083867550120754,tst
31047,0.10193418426824916,3.81880536412034,-0.05491161697931005,-0.990122848746964,-1.142824625575673,0,0,0.7204962266293444,tst
11207,-0.4784445569212332,-0.4162269582748867,-0.44782910163374273,0.6732102976883173,0.35180077316680386,1,0,0.7194762667494623,tst
4732,-1.1819315444144176,0.05686998395911463,0.030361990188711118,-0.1164893611016388,0.019066131557923943,0,1,0.7067882339150509,tst
17510,-0.4517357060878128,-0.039069026272616394,-0.12390671390177416,-0.4192676091840775,-0.1369099843532015,1,0,0.7148195087544563,tst
27450,-0.019394494292396935,-0.19693126401640143,-0.5116166077934768,0.0809030422829605,0.19511322347732557,0,0,0.7208520870760609,tst
29730,-0.38698839638720356,0.08412496336455928,-0.3720058868929043,-0.25450802246542265,0.006423278589524456,1,0,0.7181620123753809,tst
21428,-1.7408055272348135,-0.18608007091060702,-0.12363080759375807,-0.09003053391623206,0.11116044108485461,1,0,0.7157317632224003,tst
2928,-1.5069312688677259,2.377234109465204,0.27187520852495123,-0.9118799427995022,-0.26581895764834385,1,1,0.7104619533188052,tst
628,1.6085478574407424,-0.6957308445839631,-0.5758954810996118,-0.34774227447290296,0.2273272873411809,1,0,0.7117432790076029,tst
28166,3.0250465798912627,-1.2478360713488856,-0.2337583980180274,-0.7940439084353185,-1.6504863254478448,0,0,0.7254711587129605,tst
2047,-1.2059030086626426,0.21650666530915444,-0.33968579748233996,-0.12917020857768402,0.35810665214409737,1,0,0.7197434328539065,tst
15573,-0.4142584824757926,-0.04947515257562268,-0.19776740172033572,-0.28090629871477163,0.20108610416169603,1,0,0.7154525522979146,tst
3890,-0.5657147261151797,0.07869167345212524,0.10051603811044049,-0.09662381760202263,0.5825290080225303,1,1,0.7034693152287927,tst
26441,-0.6429530153929615,0.1525336792668459,-0.326031262278708,-0.16578389090825632,0.5992660233621551,0,0,0.7181357260747281,tst
26154,0.8456858138577478,0.2562107559080559,-0.7273907449344027,-0.9234387298780729,-1.2144417310797602,1,0,0.7168184398694292,tst
23926,-1.1629384225882882,0.3858269046348131,-0.2611674195017634,0.1990950686925475,-0.21019300939425825,0,1,0.7053845319163614,tst
8079,-1.345693692601346,0.20797366574539655,-0.20869544782918162,-0.2008778251532654,0.2958504900055275,0,0,0.7149553669815103,tst
25642,-0.28771286582401706,1.5972783795075052,0.9639237161934472,-0.5130734638550511,-0.05215919517568621,1,0,0.7224357273319763,tst
3776,-0.3672073781207998,0.10244921421016527,0.6536708189563666,-0.15759751150709372,0.34166966373321944,1,1,0.6982520539434047,tst
15704,-0.9458929673184818,1.418729207021632,-0.1275376163453132,-0.3081902444486399,-0.06168471662462724,1,1,0.7024749775044036,tst
735,3.6770361591383574,3.70843003399705,-1.405205675990009,8.449084977630715,1.4808850622319798,0,0,0.7188287599657236,tst
18089,-1.2436908896031056,0.19896530708785634,-0.15401687345013063,-0.17550614367379372,0.13076009863726817,1,1,0.7113849295395732,tst
15114,2.754676707721395,-0.615281161364321,-0.2937782990101369,-0.9060626406912764,-0.4562233105992915,1,1,0.7020349793727921,tst
14636,-1.698543014297134,0.28334916474826105,-0.10872429847526745,0.08489207890362052,0.1893739485956377,0,1,0.7034341121107416,tst
31526,-0.7969329438872986,0.05856895498338641,-0.07897196795267139,-0.3264902231201823,0.1757166665908871,1,0,0.7117801524034466,tst
1201,2.9520321682996533,3.2401605297354377,-0.2893570350715132,0.36302566877411524,1.3199744499492345,1,1,0.7000365124838702,tst
4375,-0.5052880324012385,0.25408508129319884,-0.38408198723738773,0.19805207062969224,0.3003243672737981,0,0,0.7144362522779959,tst
18448,2.0583486728327767,-2.1689715527836007,0.2552228846997924,-0.23971514299391494,-1.9386118919421875,1,0,0.7221670024842408,tst
32916,-1.278351231008553,1.6365806462538175,-0.18108305205644157,-1.0120770539525683,-0.7652617901148003,1,0,0.7213323339523313,tst
18306,1.3734021302689983,-0.36968425515443415,-0.31785982793210366,-1.1222069699034212,-1.6793299419860965,0,0,0.7252920647959057,tst
20395,-1.2508806208416359,0.2952460392904798,-0.17066538478130516,0.01850887561229786,0.38676379430469937,1,1,0.7106517375801166,tst
21381,-0.40191188257431315,0.2019601415827523,-0.4131278191855068,-0.037805000276332226,-0.08037841949545926,1,0,0.7137423971546555,tst
20950,-0.5650766899970716,0.5524999777427546,0.22682302796850748,0.43858519266988955,0.6517283095381381,1,1,0.6970529377695046,tst
13014,-0.702840288861867,-0.6764770096455625,-0.18042767688771616,0.43391239461841025,0.4384569207835331,0,0,0.71363073753941,tst
1018,2.2094201927009567,-0.9708371108463784,-0.06017443692851355,-0.7239559519154903,-0.559343193416831,1,1,0.7108170135896438,tst
30531,-1.64118953184422,0.22559290231037038,0.1292743626594084,-0.3731041565450843,0.2079986488718063,1,1,0.7082380537686459,tst
2496,-0.5212802404189408,0.07795326580628091,-0.3589697364899689,-0.23514113675902484,-0.13233474092384,1,0,0.7173886603276158,tst
4195,-1.2428356118312454,-3.8068678123152555,5.257761309667369,3.2082163897001497,-4.601475103374491,0,1,0.697513628448532,tst
2139,-1.5940513517493808,0.1645308693977329,-0.13391997486620408,-0.3145898857006926,-0.009715136479484927,1,1,0.7109316119702046,tst
22085,-1.157424553252149,-0.42343431230324835,0.2376045886705618,0.45661234573674364,-0.5698873954633841,1,1,0.7024468643822436,tst
1433,2.546497621461766,1.2310598926882594,-0.7954681545148986,-0.0367110227241903,-0.49218503299002186,0,1,0.703539784065811,tst
107,2.880711903138463,0.1966751161920584,-0.04982673139319821,1.072437440979004,0.9120168699867995,0,1,0.7033957226561834,tst
26844,-1.4926271331204597,-0.04819218353935179,-0.20520918896586704,0.20232690883553933,0.21260918684198415,1,0,0.714802146025061,tst
1502,1.528529260484075,1.3551684433624518,-0.19609183861778193,-0.8484076594254447,0.41898096284624453,0,1,0.69924125900159,tst
25130,-1.3044100347439926,-0.9652392158460426,-0.12742931007396768,0.2250843540131786,0.48020620203445874,1,0,0.7216082345814979,tst
3048,-0.6764993935231263,0.02497684388140702,0.12731457057326473,0.8343745644484817,0.09535864488825395,1,1,0.7050491258097449,tst
11407,-0.9347061807466668,-0.3244971632529445,-0.1294516538178205,-0.2974868229974509,0.009355673286151481,1,0,0.7204052552924879,tst
17294,0.5907835833109859,-0.3507946751673928,-0.5542911346172232,0.11594289254897877,2.021084578383226,1,0,0.7148007828747381,tst
21960,-0.43028985070006126,-0.7096044660590174,0.2526070561601146,0.7798786640935111,0.15041921247038859,1,1,0.7030884412246835,tst
26622,-0.6418091615735728,1.6200263009500038,-0.018409560998672334,-0.2849529494653434,-0.32169658068463963,0,1,0.7051053485838369,tst
31553,-0.6315854630443986,-0.08908315796712872,-0.4290773627235996,0.34557407385300565,0.09327177729208537,0,0,0.720253934116475,tst
4688,-0.5559222550942028,0.14078193191267352,-0.32279593750549523,0.09460877797208182,-0.08877558088796961,1,0,0.7116073800762186,tst
1251,0.9376448463319095,2.653749768816949,-0.1811251154440244,-0.8401415398920449,-1.3422620351948291,1,0,0.7232562927427929,tst
15772,-0.5921336227766781,0.11305259950395025,-0.3037924911158883,0.03362047505502999,-0.0814496811384698,1,0,0.7122265881331015,tst
4062,-1.213698872150685,-0.15809985364960133,-0.22414919537354877,0.00586809957924299,0.36727659544770047,1,0,0.7203850980129838,tst
31655,-0.6577307798864575,-0.3615203679834839,-0.42679904603069574,0.5295475822430378,0.13435833645720283,1,0,0.7215460137708742,tst
3111,-1.7531891467779084,0.3489016835766413,-0.20143713704918764,0.07509846769786035,-0.018621140255258326,0,1,0.6997019601613987,tst
20177,3.0036445845879918,-0.4064329884230095,-0.49734625251588244,-0.18344758251460988,1.9975666557225387,0,0,0.7238031264769086,tst
15249,-0.45142612445129865,-0.27819897097025464,-0.3796978118662264,-0.06802701707805864,0.1377915780468333,1,0,0.7228795658565103,tst
16284,-0.2081530701920478,0.48337283550134513,-0.3702020299013533,-0.40331647836027407,-0.007130802041772406,0,1,0.7109777852439244,tst
27894,-1.4121688212401806,-1.0817213380901218,0.17786381335244345,0.6896609676526224,0.2230192207464122,1,1,0.7093705555618849,tst
23056,-1.5394344216725264,0.36544858300697103,-0.2240724080880489,-0.04176095933717871,-0.31031916104587726,0,1,0.7001275279371478,tst
9418,-0.8122791621560882,-0.0800812124665791,0.2778328618102681,-0.11660956058149533,0.08972684141264892,1,1,0.701972628707444,tst
25374,-1.2481705159189207,0.18248680550303908,-0.14324847918018532,-0.06892258291783752,-0.3160019378109927,1,1,0.7051254050551078,tst
15328,3.2105978369006913,-0.5807664668703745,-0.700946990872277,-0.7602464980835203,0.012907158445813872,1,1,0.6987480327531089,tst
15670,-0.5198671912248845,0.41271573890841085,-0.1182488650821062,0.25698935844032433,0.05577236099678726,0,1,0.7014378083802068,tst
4157,-0.6764301711439932,0.17576714226704343,-0.3343928275230339,-0.0764626914985587,0.5008898431042685,1,0,0.7175269347954975,tst
14428,-1.1372602500996674,-0.4380690543619068,-0.18736554788263485,0.48596519548388134,0.39933965947927696,1,0,0.7177554545833335,tst
31038,-0.5209289662555742,-0.5017711068488179,-0.4155019491924039,0.30461190787318965,0.2742555293331593,1,0,0.7215182655050524,tst
32031,2.615201054261337,1.3054508640142166,-0.29932418336603006,-2.01041103875322,-2.3395498397301346,1,1,0.7062470295689934,tst
27185,-0.5876635021358765,0.1684741675549454,-0.02466173284880528,-0.2560957877502655,0.7148639770319883,1,1,0.7073636990599413,tst
32233,1.9921176671727971,3.468482113176399,0.10763134733828536,-0.44361970889582464,-2.1600027251178853,0,1,0.7039569884817876,tst
13414,1.6402135189721125,-0.45358019309304426,-0.2804955098621425,-0.6764972467983997,-1.0467161115624828,1,0,0.7220298785060819,tst
21709,-0.38713115202204607,-1.4806808145873895,1.4770792441642562,1.1066400175471836,-1.1038085592140485,0,1,0.7022717403326293,tst
9776,-0.5894181690223294,0.5091409970831696,-0.35136217783004875,0.8303313249328984,-0.08935146884968556,1,0,0.7122506450270659,tst
25188,-1.429893447809406,-0.08239046812142056,-0.19682138006532476,0.02788359036781695,0.258067370612711,1,0,0.7174556967751231,tst
19424,1.1418001405704483,-0.4578780299888448,-0.6174355739141378,-0.12158295204822987,1.266930167082719,1,0,0.7215202912135128,tst
29669,-0.5299912044795214,1.0720626008230105,-0.35612762897972133,-0.11156030128288477,0.09131497280667665,0,1,0.7029488382577711,tst
9558,-0.9059904203629118,-0.3572437144124223,0.12036470120195811,-0.4062632274071463,-0.1628244001142777,1,0,0.7146599488815549,tst
11644,-1.3845612470273032,0.2626902233297591,-0.18457195395911435,-0.2127022244505346,0.07683002836239956,1,1,0.7108688720461053,tst
7311,-0.3625316178497037,0.08039475975982438,-0.34698559204427243,-0.41443332177123576,0.06913084770273431,1,0,0.7199760335895633,tst
26399,-1.6463717136540847,0.2918206807175725,-0.16402109949693697,-0.09540126630677274,0.32324341934446976,1,1,0.7095461458162984,tst
5161,-0.3420373113871324,0.26879567234056945,-0.3757479868301426,0.13189821033339388,0.4169871357704536,1,0,0.714032600835766,tst
5804,-0.3297786017155239,0.17715911973020562,-0.3958920993808055,0.08034611936963924,-0.07373060341812779,1,0,0.7118883934602334,tst
7443,-0.6257639121927241,-2.3729530053089603,4.918583234688685,1.8213238868609147,-2.3431591304004016,1,1,0.6874488236580023,tst
23305,-0.7169386655372659,0.16339355691166474,0.1715393199077282,-0.20316024378216094,0.339064475771964,1,1,0.7021079163354143,tst
13873,-1.8041226874091192,0.3995152587870795,-0.19356084416595087,0.20925794278734602,0.14753093252753918,1,1,0.6997991891963048,tst
1464,1.5711703043465484,-0.24808068442110973,-0.1575098136639932,-0.06186246674164759,0.09520909341873918,0,1,0.7104215334049313,tst
23878,-0.924185320549801,0.1493952727168985,-0.34345476043404916,-0.19009521204549432,0.31591307694664267,1,0,0.7202467104088885,tst
25385,1.7535027784279293,-0.2842110850379782,-0.25295078111331937,-0.3407840138881912,0.7099008230074758,1,1,0.70930422707473,tst
3733,-0.3339575958960885,0.08151269151795532,-0.34478347503222656,-0.20839929994574385,0.1621243984990616,1,0,0.7171745187217613,tst
100,-0.024522183691195094,0.28732417972644836,2.0075226642445423,-0.46673262412694944,1.8436940055840063,0,0,0.7155238033784497,tst
8373,-0.46642365701560534,0.42226110049210813,-0.4433033305294938,0.7673812884426585,-0.029601002304388495,1,0,0.7133805427809105,tst
27331,-1.3164386087189397,0.18972033028929056,-0.2028234351346182,-0.28636198309369953,-0.18725326677923426,1,1,0.7113721651831012,tst
12234,-1.5134127442294096,-0.2792427128655723,-0.019779344825674346,0.15595685776133517,-0.6152035232896937,1,1,0.7020697969555961,tst
18563,-0.19051213862461241,-0.050105605496891574,-0.08587112164444365,0.15410076898432848,-0.04044863857810226,1,1,0.7051702020755607,tst
13679,-0.503282357320611,-0.5155706283509053,-0.13586965298956177,-0.03040432908705846,-0.6228933862143116,0,0,0.7123333287770147,tst
13841,-0.5762945275235267,-0.9707389181829468,-0.3194228501316335,0.39035807409058637,0.9750637897674668,1,0,0.7121726406824828,tst
8581,-0.3629312208565247,-0.5932745849066682,-0.40575101970950944,0.2104511926980369,0.29594720742481245,1,0,0.7204338963138699,tst
28058,-1.1472929040712598,0.6429154669918563,-0.22536064944529768,-0.24843882300323325,-0.32922043691381,0,1,0.702783514594415,tst
32882,3.6200080058937707,1.6669979972602302,-0.3778225969988539,-1.7507285559107169,-0.4701033969008908,1,1,0.7095199425254016,tst
30454,-0.831792762932259,-0.29404334835980234,-0.17585893040223938,-0.10027167113328485,-0.06243499501614598,1,0,0.7177572916286773,tst
22529,-1.5253544931301075,-0.14203115638493694,-0.16174266951060948,-0.05372410933105498,0.38502493202667737,1,0,0.7192507079837378,tst
1100,3.263827023557313,0.09593597674483895,-0.7817751741382344,1.1952906546156323,-0.4485698777275189,0,1,0.6957144175344641,tst
263,2.0554895008661145,-0.1859369077912086,-0.20624260636445654,-0.14015786626907042,1.1894557999647606,1,0,0.7127293127626615,tst
31592,-0.4599969431884656,0.5810713816516645,-0.39961894166500694,-0.18072356477588278,-0.1726888847128905,1,1,0.7067625982404407,tst
11586,-1.6670213147375723,0.1859843184699339,-0.17422841282107998,-0.27195865312820316,-0.3667655400932266,1,1,0.7035142446841414,tst
